id_annotation,image_id,category_id,bbox,area,segmentation,iscrowd,id_image,license,file_name,height,width,date_captured,id,name,supercategory,bbox_width,bbox_height,bbox_aspect_ratio,resolution
3417,1553,2,"[301, 380, 6.25, 36.667]",229.167,"[[306.25, 416.667, 307.5, 403.333, 307.5, 385.556, 305.625, 380, 303.75, 383.333, 303.75, 398.889, 301.25, 405.556, 303.75, 416.667, 306.25, 416.667]]",0,1553,1,9900105-nissan-nissan_magnite_xl-2022-minor_scratch-dents_jpeg.rf.896487d469f431a4a0976a2974009fbe.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.25,36.667,0.1704529958818556,409600
3418,1554,2,"[515, 375, 6.667, 3.75]",25.0,"[[515, 375.625, 517.5, 378.75, 521.667, 378.125, 520.833, 375, 515, 375.625]]",0,1554,1,maruti-suzuki-maruti-suzuki-swift-2019-1727750015_04_jpeg.rf.8aa6a0f55e264918581d674fbb9d2d89.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.667,3.75,1.7778666666666667,409600
3419,1554,2,"[207, 368, 8.333, 3.75]",31.25,"[[206.667, 368.125, 207.5, 371.25, 215, 370.625, 214.167, 367.5, 206.667, 368.125]]",0,1554,1,maruti-suzuki-maruti-suzuki-swift-2019-1727750015_04_jpeg.rf.8aa6a0f55e264918581d674fbb9d2d89.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.333,3.75,2.2221333333333333,409600
3420,1555,7,"[56, 199, 213.679, 375.882]",80318.115,"[[56.758, 378.41, 86.467, 430.965, 89.895, 482.378, 101.322, 509.798, 147.029, 525.792, 217.874, 562.353, 247.583, 574.92, 251.011, 526.935, 243.013, 438.963, 253.297, 378.41, 269.294, 324.713, 227.015, 212.748, 150.457, 199.038, 104.571, 223.143, 55.615, 277.87, 56.758, 378.41]]",0,1555,1,54_jpg.rf.8a05d5033ec13ca1d3651b637e56d356.jpg,640,640,2023-11-03T15:39:36+00:00,7,severe-dent,severity-damage,213.679,375.882,0.5684736167201409,409600
3421,1556,3,"[388, 208, 88.03, 262.128]",23075.03,"[[387.807, 326.809, 421.115, 347.234, 435.39, 462.979, 454.424, 469.787, 475.836, 449.362, 463.941, 302.979, 437.77, 224.681, 409.219, 207.66, 404.461, 272.34, 390.186, 289.362, 387.807, 326.809]]",0,1556,1,0836_JPEG_jpg.rf.8a8d8c5cdb2e2e5e93b77f546547c155.jpg,640,640,2023-11-03T15:39:36+00:00,3,moderate-broken,severity-damage,88.03,262.128,0.3358282976255875,409600
3422,1557,6,"[0, 100, 537.535, 520.98]",280045.12,"[[436.981, 299.578, 403.843, 203.608, 411.842, 114.493, 122.747, 99.64, 73.612, 194.468, 35.904, 292.723, 0, 320.143, 2.767, 444.675, 26.763, 486.948, 70.184, 569.208, 125.033, 611.48, 187.879, 620.62, 197.021, 582.917, 227.873, 560.067, 267.866, 540.645, 536.857, 461.714, 537.535, 385.265, 436.981, 299.578]]",0,1557,1,WhatsApp-Image-2023-08-10-at-11-00-27-AM_jpeg_jpg.rf.8b0203268d306cc349cb0c56b669a87a.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,537.535,520.98,1.0317766516948825,409600
3423,1558,1,"[78, 310, 159.813, 146.813]",23462.473,"[[163.438, 310.25, 121.5, 316.75, 77.563, 414.625, 129.5, 457.063, 176.938, 454.563, 237.375, 334.75, 236.375, 334.25, 213.375, 313.75, 163.438, 310.25]]",0,1558,1,2_jpg.rf.8a0b096add4be3abfbbaf6d38ae68e96.jpg,640,640,2023-11-03T15:39:36+00:00,1,minor-dent,severity-damage,159.813,146.813,1.0885480168649915,409600
3424,1559,6,"[169, 412, 49.577, 177.175]",8783.894,"[[189.296, 589.379, 214.085, 553.22, 218.592, 433.898, 184.789, 412.203, 169.014, 502.599, 169.014, 560.452, 189.296, 589.379]]",0,1559,1,0371_JPEG_jpg.rf.8aeee055610c9adef56dba6071c5a3fc.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,49.577,177.175,0.2798193876111189,409600
3425,1559,6,"[223, 318, 306.479, 282.034]",86437.432,"[[229.859, 430.282, 223.099, 466.441, 232.113, 600.226, 299.718, 600.226, 369.577, 553.22, 464.225, 542.373, 477.746, 542.373, 482.254, 582.147, 511.549, 582.147, 529.577, 484.52, 450.704, 480.904, 446.197, 451.977, 527.324, 430.282, 529.577, 390.508, 486.761, 325.424, 439.437, 318.192, 243.38, 321.808, 265.915, 394.124, 229.859, 430.282]]",0,1559,1,0371_JPEG_jpg.rf.8aeee055610c9adef56dba6071c5a3fc.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,306.479,282.034,1.0866739471127593,409600
3426,1560,2,"[236, 196, 39.583, 232.593]",9206.79,"[[252.5, 328.889, 274.167, 428.148, 275.417, 406.667, 252.917, 304.444, 243.75, 250.37, 235.833, 195.556, 238.333, 256.296, 252.5, 328.889]]",0,1560,1,8699972-hyundai-hyundai_elite_i20_2014-2018_asta_12_o-2015-minor_dent-dents_jpeg.rf.8afda000430f078e9f9ebe954a63543d.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,39.583,232.593,0.17018138980966754,409600
3427,1561,2,"[219, 165, 33.75, 5]",168.75,"[[252.5, 165.833, 220.625, 165, 218.75, 167.5, 229.375, 170, 242.5, 169.167, 250.625, 168.333, 252.5, 165.833]]",0,1561,1,9159176-tata-tata_tiago_2016-2020_revotron_xz-2018-minor_dent-dents_jpeg.rf.8a8a4aeacd5543530b24d6c50305e7ef.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,33.75,5.0,6.75,409600
3428,1562,2,"[524, 435, 13.858, 6.25]",86.612,"[[535.069, 435, 523.52, 436.875, 528.91, 441.25, 534.299, 440.625, 537.378, 439.375, 535.069, 435]]",0,1562,1,maruti-suzuki-maruti-suzuki-swift-dzire-2019-1725037592_07_jpeg.rf.8b0054c3b2ac0da06aefa91d0b7f8216.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,13.858,6.25,2.21728,409600
3429,1562,2,"[480, 464, 47.733, 11.875]",566.826,"[[518.131, 475, 528.14, 464.375, 499.654, 466.25, 480.407, 473.125, 481.177, 476.25, 501.964, 475.625, 505.813, 473.75, 518.131, 475]]",0,1562,1,maruti-suzuki-maruti-suzuki-swift-dzire-2019-1725037592_07_jpeg.rf.8b0054c3b2ac0da06aefa91d0b7f8216.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,47.733,11.875,4.019621052631579,409600
3430,1563,2,"[261, 564, 6.25, 11.111]",69.444,"[[264.375, 575.556, 266.25, 574.444, 267.5, 570, 261.875, 564.444, 261.25, 570, 264.375, 575.556]]",0,1563,1,8890316-honda-honda_jazz_2015-2019_vx-2018-minor_dent-dents_jpeg.rf.8bcc965635535f9384dbe36fe4adef44.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.25,11.111,0.5625056250562506,409600
3431,1563,3,"[375, 304, 25.625, 333.333]",8541.667,"[[396.25, 310, 392.5, 336.667, 388.75, 343.333, 382.5, 458.889, 378.75, 481.111, 375, 634.444, 376.875, 637.778, 382.5, 636.667, 392.5, 512.222, 392.5, 414.444, 400.625, 304.444, 396.25, 310]]",0,1563,1,8890316-honda-honda_jazz_2015-2019_vx-2018-minor_dent-dents_jpeg.rf.8bcc965635535f9384dbe36fe4adef44.jpg,640,640,2023-11-03T15:39:36+00:00,3,moderate-broken,severity-damage,25.625,333.333,0.07687507687507687,409600
3432,1564,4,"[65, 325, 31.667, 69.375]",2196.875,"[[84.167, 393.75, 81.667, 391.875, 89.167, 386.25, 93.333, 388.125, 96.667, 353.125, 91.667, 333.125, 84.167, 326.25, 79.167, 327.5, 74.167, 325, 66.667, 333.125, 65, 340.625, 68.333, 366.875, 76.667, 394.375, 84.167, 393.75]]",0,1564,1,maruti-suzuki-maruti-suzuki-alto-2020-1727319046_01_jpeg.rf.8c870ac6b4f443aa57d4a19bcb2c223f.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,31.667,69.375,0.4564612612612613,409600
3433,1564,4,"[82, 338, 60, 69.375]",4162.5,"[[140, 404.375, 141.667, 385.625, 131.667, 354.375, 124.167, 345, 115.833, 343.75, 110.833, 338.75, 90.833, 337.5, 85, 341.875, 85, 390.625, 81.667, 391.875, 87.5, 397.5, 102.5, 401.25, 107.5, 405, 131.667, 406.875, 140, 404.375]]",0,1564,1,maruti-suzuki-maruti-suzuki-alto-2020-1727319046_01_jpeg.rf.8c870ac6b4f443aa57d4a19bcb2c223f.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,60.0,69.375,0.8648648648648649,409600
3434,1564,2,"[300, 488, 11.667, 15.625]",182.292,"[[311.667, 499.375, 309.167, 487.5, 304.167, 487.5, 300, 493.125, 300, 500.625, 303.333, 503.125, 311.667, 499.375]]",0,1564,1,maruti-suzuki-maruti-suzuki-alto-2020-1727319046_01_jpeg.rf.8c870ac6b4f443aa57d4a19bcb2c223f.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,11.667,15.625,0.746688,409600
3435,1565,2,"[250, 399, 8.333, 9.375]",78.125,"[[250.833, 398.75, 250, 406.875, 256.667, 408.125, 258.333, 400.625, 250.833, 398.75]]",0,1565,1,maruti-suzuki-maruti-suzuki-wagon-r-stingray-2018-1726887104_06_jpeg.rf.8b7d27b95025d9468ce41974fe8a7939.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.333,9.375,0.8888533333333334,409600
3436,1565,2,"[93, 449, 8.333, 5.625]",46.875,"[[95.833, 448.75, 93.333, 453.125, 100, 454.375, 101.667, 450.625, 95.833, 448.75]]",0,1565,1,maruti-suzuki-maruti-suzuki-wagon-r-stingray-2018-1726887104_06_jpeg.rf.8b7d27b95025d9468ce41974fe8a7939.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.333,5.625,1.4814222222222222,409600
3437,1565,2,"[377, 329, 18.333, 8.75]",160.417,"[[376.667, 330.625, 377.5, 337.5, 395, 336.875, 392.5, 328.75, 376.667, 330.625]]",0,1565,1,maruti-suzuki-maruti-suzuki-wagon-r-stingray-2018-1726887104_06_jpeg.rf.8b7d27b95025d9468ce41974fe8a7939.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,18.333,8.75,2.0951999999999997,409600
3438,1566,2,"[386, 441, 18.618, 41.309]",769.1,"[[399.127, 459.927, 398.739, 450.036, 388.655, 441.018, 385.939, 446.836, 393.697, 461.091, 400.291, 482.327, 404.558, 479.418, 399.127, 459.927]]",0,1566,1,maruti-suzuki-maruti-suzuki-grand-vitara-2019-1727626344_03_jpeg.rf.8c33748da84629f45ac9fc8eea7722c1.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,18.618,41.309,0.45070081580285165,409600
3439,1567,5,"[134, 454, 208.188, 176.063]",36654.012,"[[161.5, 525.438, 193.563, 528.563, 237.063, 544.063, 274.375, 587.563, 297.125, 630.063, 341.688, 624.875, 246.375, 466.438, 142.813, 454, 143.875, 472.625, 144.938, 473.688, 133.5, 529.563, 161.5, 525.438]]",0,1567,1,62_jpg.rf.8d5f15236bfaa08bb1ee45a902dcc818.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,208.188,176.063,1.1824630955964626,409600
3440,1567,2,"[382, 575, 96.25, 19.688]",1894.922,"[[464.875, 593.813, 478.313, 575.125, 382.063, 575.125, 393.438, 594.813, 464.875, 593.813]]",0,1567,1,62_jpg.rf.8d5f15236bfaa08bb1ee45a902dcc818.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,96.25,19.688,4.888764729784641,409600
3441,1567,2,"[341, 402, 132.563, 71.438]",9469.934,"[[361.313, 473.688, 368.563, 455.063, 473.188, 446.75, 447.25, 402.25, 351, 407.375, 341.688, 441.563, 340.625, 445.688, 340.625, 473.688, 361.313, 473.688]]",0,1567,1,62_jpg.rf.8d5f15236bfaa08bb1ee45a902dcc818.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,132.563,71.438,1.85563705590862,409600
3442,1568,2,"[497, 469, 8.333, 6.25]",52.083,"[[505, 474.375, 504.167, 468.75, 496.667, 470.625, 499.167, 475, 505, 474.375]]",0,1568,1,maruti-suzuki-maruti-suzuki-celerio-2020-1727438786_08_jpeg.rf.8c8a16d23e16f5fddbe97862872d2ea8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.333,6.25,1.33328,409600
3443,1568,2,"[507, 461, 9.167, 23.125]",211.979,"[[506.667, 473.125, 510, 478.125, 508.333, 483.125, 511.667, 484.375, 515, 479.375, 515.833, 461.25, 508.333, 465.625, 506.667, 473.125]]",0,1568,1,maruti-suzuki-maruti-suzuki-celerio-2020-1727438786_08_jpeg.rf.8c8a16d23e16f5fddbe97862872d2ea8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,9.167,23.125,0.3964108108108108,409600
3444,1568,4,"[508, 487, 20.945, 21.236]",444.805,"[[524.412, 496.669, 528.679, 486.778, 522.861, 486.778, 516.267, 491.141, 508.121, 496.96, 507.733, 505.687, 514.327, 508.014, 520.145, 503.65, 524.412, 496.669]]",0,1568,1,maruti-suzuki-maruti-suzuki-celerio-2020-1727438786_08_jpeg.rf.8c8a16d23e16f5fddbe97862872d2ea8.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,20.945,21.236,0.9862968543981917,409600
3445,1568,2,"[452, 471, 11.636, 30.545]",355.438,"[[463.903, 484.741, 463.903, 475.432, 460.8, 471.069, 457.697, 473.396, 456.921, 481.541, 453.818, 488.523, 452.267, 494.923, 458.473, 501.614, 459.636, 495.796, 463.903, 484.741]]",0,1568,1,maruti-suzuki-maruti-suzuki-celerio-2020-1727438786_08_jpeg.rf.8c8a16d23e16f5fddbe97862872d2ea8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,11.636,30.545,0.3809461450319201,409600
3446,1568,2,"[171, 457, 32.582, 9.309]",303.307,"[[185.406, 465.832, 192.776, 466.705, 204.024, 465.832, 198.594, 461.469, 192.776, 459.432, 185.018, 457.396, 172.606, 460.596, 177.648, 458.85, 171.442, 460.887, 171.442, 461.469, 179.588, 464.96, 185.406, 465.832]]",0,1568,1,maruti-suzuki-maruti-suzuki-celerio-2020-1727438786_08_jpeg.rf.8c8a16d23e16f5fddbe97862872d2ea8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,32.582,9.309,3.5000537114620265,409600
3447,1568,2,"[447, 503, 13.333, 6.875]",91.667,"[[446.667, 506.875, 456.667, 509.375, 460, 505.625, 455.833, 502.5, 449.167, 502.5, 446.667, 506.875]]",0,1568,1,maruti-suzuki-maruti-suzuki-celerio-2020-1727438786_08_jpeg.rf.8c8a16d23e16f5fddbe97862872d2ea8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,13.333,6.875,1.9393454545454545,409600
3448,1568,2,"[497, 488, 11.667, 5]",58.333,"[[497.5, 492.5, 508.333, 491.875, 507.5, 487.5, 499.167, 487.5, 496.667, 490.625, 497.5, 492.5]]",0,1568,1,maruti-suzuki-maruti-suzuki-celerio-2020-1727438786_08_jpeg.rf.8c8a16d23e16f5fddbe97862872d2ea8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,11.667,5.0,2.3334,409600
3449,1568,2,"[167, 469, 10, 3.125]",31.25,"[[174.167, 468.75, 166.667, 470.625, 176.667, 471.875, 174.167, 468.75]]",0,1568,1,maruti-suzuki-maruti-suzuki-celerio-2020-1727438786_08_jpeg.rf.8c8a16d23e16f5fddbe97862872d2ea8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,10.0,3.125,3.2,409600
3450,1569,2,"[432, 279, 8.333, 4.375]",36.458,"[[440, 283.125, 439.167, 278.75, 431.667, 279.375, 435, 283.125, 440, 283.125]]",0,1569,1,maruti-suzuki-maruti-suzuki-swift-dzire-tour-2019-1664067728_05_jpeg.rf.8b6f4dd96923dd32039e21a51d6c5956.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.333,4.375,1.9046857142857143,409600
3451,1569,2,"[422, 309, 8.333, 4.375]",36.458,"[[430, 311.875, 427.5, 308.75, 422.5, 308.75, 421.667, 313.125, 430, 311.875]]",0,1569,1,maruti-suzuki-maruti-suzuki-swift-dzire-tour-2019-1664067728_05_jpeg.rf.8b6f4dd96923dd32039e21a51d6c5956.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.333,4.375,1.9046857142857143,409600
3452,1570,7,"[0, 194, 173.378, 358.095]",62085.81,"[[0, 537.143, 6.421, 552.381, 92.04, 480, 119.866, 472.381, 119.866, 445.714, 173.378, 285.714, 149.833, 224.762, 72.776, 205.714, 83.478, 194.286, 25.686, 194.286, 2.14, 213.333, 0, 369.524, 8.562, 384.762, 0, 388.571, 0, 537.143]]",0,1570,1,0108_jpeg_jpg.rf.8de7b1143519961ba80e13621bf03669.jpg,640,640,2023-11-03T15:39:36+00:00,7,severe-dent,severity-damage,173.378,358.095,0.48416760915399537,409600
3453,1570,6,"[507, 259, 102.742, 201.905]",20744.195,"[[509.431, 445.714, 552.241, 460.952, 592.91, 430.476, 610.033, 449.524, 595.05, 415.238, 599.331, 369.524, 586.488, 339.048, 584.348, 304.762, 565.084, 308.571, 530.836, 259.048, 507.291, 266.667, 509.431, 445.714]]",0,1570,1,0108_jpeg_jpg.rf.8de7b1143519961ba80e13621bf03669.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,102.742,201.905,0.5088630791708972,409600
3454,1570,4,"[289, 251, 74.916, 182.857]",13698.997,"[[297.525, 274.286, 288.963, 358.095, 312.508, 434.286, 353.177, 434.286, 363.88, 419.048, 359.599, 289.524, 355.318, 278.095, 340.334, 285.714, 318.93, 251.429, 308.227, 251.429, 297.525, 274.286]]",0,1570,1,0108_jpeg_jpg.rf.8de7b1143519961ba80e13621bf03669.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,74.916,182.857,0.40969719507593366,409600
3455,1571,2,"[558, 376, 3.235, 9.412]",30.45,"[[561.471, 377.778, 560.588, 375.686, 558.235, 379.085, 560.147, 385.098, 560.588, 384.837, 560.735, 381.961, 561.471, 377.778]]",0,1571,1,hW2jPzODSvCHHRVEDAyk1g_jpeg.rf.8d58f006fd701d1ff96dec4bf9071b8f.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,3.235,9.412,0.3437101572460688,409600
3456,1572,2,"[96, 413, 7.5, 13.333]",100.0,"[[103.75, 425.556, 100.625, 413.333, 96.25, 416.667, 98.125, 426.667, 103.75, 425.556]]",0,1572,1,8721493-hyundai-hyundai_venue_2019-2020_s_14_crdi-2020-minor_scratch-dents_jpeg.rf.8dec54dfb162643ce7dc661140339bc2.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,7.5,13.333,0.5625140628515712,409600
3457,1572,2,"[138, 149, 6.25, 7.778]",48.611,"[[140, 156.667, 143.75, 152.222, 138.125, 148.889, 137.5, 154.444, 140, 156.667]]",0,1572,1,8721493-hyundai-hyundai_venue_2019-2020_s_14_crdi-2020-minor_scratch-dents_jpeg.rf.8dec54dfb162643ce7dc661140339bc2.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.25,7.778,0.8035484700437131,409600
3458,1573,2,"[79, 376, 3.235, 9.412]",30.45,"[[79.412, 375.686, 78.529, 377.778, 79.265, 381.961, 79.412, 384.837, 79.853, 385.098, 81.765, 379.085, 79.412, 375.686]]",0,1573,1,hW2jPzODSvCHHRVEDAyk1g_jpeg.rf.8e4b13864a091160dac6b039d7dd1ff9.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,3.235,9.412,0.3437101572460688,409600
3459,1574,6,"[130, 157, 425.891, 416.175]",177245.091,"[[162.909, 167.869, 153.6, 171.366, 134.982, 248.306, 144.291, 363.716, 132.655, 398.689, 130.327, 465.137, 139.636, 500.109, 174.545, 524.59, 244.364, 517.596, 307.2, 556.066, 374.691, 552.568, 402.618, 573.552, 449.164, 566.557, 491.055, 531.585, 516.655, 444.153, 528.291, 339.235, 553.891, 300.765, 556.218, 258.798, 539.927, 199.344, 500.364, 241.311, 484.073, 244.809, 481.745, 227.322, 472.436, 227.322, 453.818, 241.311, 453.818, 195.847, 444.509, 195.847, 444.509, 160.874, 432.873, 157.377, 328.145, 185.355, 174.545, 185.355, 162.909, 167.869]]",0,1574,1,0543_JPEG_jpg.rf.8df5ab29e5d05ef63b9975477f8cd469.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,425.891,416.175,1.0233459482188982,409600
3460,1575,2,"[258, 150, 6.25, 8.333]",52.083,"[[257.5, 154.167, 258.125, 158.333, 263.75, 157.5, 261.875, 150, 257.5, 154.167]]",0,1575,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_dent-dents_jpeg.rf.8eb39a3861a0055d80e3a928718eade3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.25,8.333,0.750030001200048,409600
3461,1575,2,"[273, 292, 6.875, 6.667]",45.833,"[[275.625, 291.667, 272.5, 294.167, 276.875, 298.333, 278.75, 297.5, 279.375, 293.333, 275.625, 291.667]]",0,1575,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_dent-dents_jpeg.rf.8eb39a3861a0055d80e3a928718eade3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.875,6.667,1.031198440077996,409600
3462,1575,2,"[353, 277, 18.75, 5]",93.75,"[[366.875, 276.667, 354.375, 276.667, 352.5, 279.167, 354.375, 281.667, 370, 280.833, 371.25, 279.167, 366.875, 276.667]]",0,1575,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_dent-dents_jpeg.rf.8eb39a3861a0055d80e3a928718eade3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,18.75,5.0,3.75,409600
3463,1575,5,"[138, 323, 322.5, 26.667]",8600.0,"[[458.125, 340, 460, 337.5, 450.625, 333.333, 443.125, 326.667, 428.125, 326.667, 421.875, 323.333, 409.375, 326.667, 391.875, 323.333, 271.875, 323.333, 241.875, 326.667, 159.375, 326.667, 151.875, 333.333, 148.125, 331.667, 146.875, 336.667, 141.875, 336.667, 137.5, 340.833, 140.625, 346.667, 154.375, 350, 193.75, 349.167, 441.875, 343.333, 458.125, 340]]",0,1575,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_dent-dents_jpeg.rf.8eb39a3861a0055d80e3a928718eade3.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,322.5,26.667,12.093598830014624,409600
3464,1575,2,"[395, 268, 20, 10]",200.0,"[[411.875, 268.333, 396.875, 270, 395, 272.5, 398.125, 278.333, 411.25, 277.5, 415, 275.833, 411.875, 268.333]]",0,1575,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_dent-dents_jpeg.rf.8eb39a3861a0055d80e3a928718eade3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,20.0,10.0,2.0,409600
3465,1575,2,"[420, 248, 98.75, 10]",987.5,"[[516.875, 253.333, 510.625, 253.333, 506.875, 250, 501.875, 251.667, 479.375, 248.333, 454.375, 248.333, 440.625, 251.667, 435.625, 250, 433.125, 253.333, 421.875, 253.333, 420, 255.833, 421.875, 258.333, 517.5, 257.5, 518.75, 255.833, 516.875, 253.333]]",0,1575,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_dent-dents_jpeg.rf.8eb39a3861a0055d80e3a928718eade3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,98.75,10.0,9.875,409600
3466,1575,2,"[459, 207, 78.75, 11.667]",918.75,"[[537.5, 214.167, 534.375, 213.333, 530.625, 206.667, 473.125, 206.667, 463.125, 208.333, 458.75, 214.167, 461.875, 218.333, 477.5, 217.5, 530.625, 216.667, 537.5, 214.167]]",0,1575,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_dent-dents_jpeg.rf.8eb39a3861a0055d80e3a928718eade3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,78.75,11.667,6.749807148367189,409600
3467,1576,2,"[165, 370, 6.25, 12.5]",78.125,"[[168.125, 370, 165, 374.167, 165, 380.833, 170, 382.5, 171.25, 375.833, 168.125, 370]]",0,1576,1,maruti-suzuki-maruti-suzuki-xl6-2019-1719045995_03_jpeg.rf.8e5874656a910cf76ee437f79eefba07.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.25,12.5,0.5,409600
3468,1576,2,"[182, 382, 58.85, 14.358]",844.943,"[[241.25, 387.5, 233.125, 381.667, 221.382, 388.655, 194.036, 388.267, 182.4, 393.697, 192.582, 396.024, 231.564, 395.248, 241.25, 387.5]]",0,1576,1,maruti-suzuki-maruti-suzuki-xl6-2019-1719045995_03_jpeg.rf.8e5874656a910cf76ee437f79eefba07.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,58.85,14.358,4.098760273018526,409600
3469,1577,6,"[91, 9, 493.515, 630.657]",311238.648,"[[463.869, 640, 484.796, 574.599, 491.771, 476.496, 493.515, 392.409, 484.796, 270.949, 512.698, 266.277, 523.161, 233.577, 568.501, 196.204, 571.989, 210.219, 561.526, 252.263, 531.88, 294.307, 554.55, 298.978, 558.038, 270.949, 573.733, 247.591, 575.477, 172.847, 584.196, 144.818, 584.196, 65.401, 556.294, 18.686, 535.368, 18.686, 521.417, 56.058, 486.54, 70.073, 462.125, 51.387, 460.381, 18.686, 397.602, 9.343, 247.629, 56.058, 115.095, 140.146, 108.12, 158.832, 125.559, 172.847, 101.144, 233.577, 90.681, 364.38, 106.376, 378.394, 141.253, 471.825, 163.924, 490.511, 197.057, 490.511, 209.264, 509.197, 273.787, 518.54, 305.177, 541.898, 359.237, 532.555, 392.371, 495.182, 402.834, 532.555, 408.065, 640, 463.869, 640]]",0,1577,1,0191_JPEG_jpg.rf.8e2dd023a264441df31299dafdb5217b.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,493.515,630.657,0.782541064318639,409600
